title,company,location,description,link
Sponsored Reserve Firefighter - RAF Coningsby,Capita plc,LN4 4TG,"
Are you looking for an exciting and rewarding career that combines civilian and military firefighting? Do you have the courage, skills and commitment to serve the Royal Air Force and the nation? If so, you might be interested in this opportunity to become a Sponsored Reserve Firefighter.We are currently hiring for multiple positions across various locations. Please note that the start dates for these positions are dependent on successful completion of various assessments and course availability at the Fire Service College. As a result, the application process can take several months to complete.Sponsored Reserves are crucial in providing Defence with a mission-critical service which enables the military to operate in the UK, overseas and on operations.What you'll be doing:
• You'll be part of the RAF Firefighter force which provides the Aerodrome & Rescue Firefighting capability to Defence across the UK and overseas.• You'll be ready to respond to and fight fires in the UK, as well as rescue from military aircraft.• You'll provide a first response to emergencies on the Defence estate and assist in providing fire safety awareness to Station personnel.• When deployed in the UK and overseas, you'll be required to support operations and exercises in potentially challenging environments.• You'll be trained to use highly specialised vehicles and equipment.• Daily tasks will include ensuring that specialised vehicles and equipment are tested and inspected whilst also maintaining and honing your professional firefighter skills.
What we're looking for:
• You must be a citizen of the UK or Republic of Ireland, holder of a dual UK/other nationality passport, or have been a Commonwealth citizen from birth. You should have resided in the UK for 5 years immediately preceding your application (candidates with a minimum of 3 years will be considered).• Have a minimum of Grade C or 4 to 5 in GCSE English Language and Mathematics, or SCE Standard Grade 3 in English and Maths or equivalent.• You'll need to have a current full driving license.• You'll need to be fit enough to complete initial and specialist training and perform your role effectively. Fitness tests include Selection Fitness Test, and Pre-Joining Fitness Test or Pre-recruit Training Course - the requirements for these tests vary according to role, age, and gender.• Health requirements must be met by all applicants (Body Mass Index, eyesight, and medical conditions that may preclude entry into the RAF reserves) - disqualifying factors are considered.• You'll need to be prepared to undertake and pass Situational and Behavioural tests during the recruitment phase and complete all background checks.
About Capita Fire & Rescue (CFR):Here at Capita, we're changing the future of firefighting and creating a world class Fire and Rescue Service with the UK Ministry of Defence.Through transformation, innovation and expertise, CFR is a high-performing fire and rescue service which enhances the safety of firefighters and customers and protects their critical assets.What's in it for you:The salary for this position is £27,650 per annum, increasing to £31,106 per annum once fully trained. You will also receive a £7,000 remuneration package each time you deploy, plus a £1,500 Operational Training Supplement (if you achieve the required annual training obligation as specified for the RAF). In addition, you will enjoy benefits such as:
• A full training programme to ensure you can do your job safely and to the best of your ability.• 23 days holiday with the opportunity to buy extra leave, a company matched pension, life assurance, Cycle2Work scheme, 15 weeks' fully paid maternity, adoption and shared parental leave, and many more benefits.• Access to all Capita's Employee Network Groups (ENGs) covering all aspects of diversity and inclusion.
What we hope you'll do next:Choose 'Apply now' to fill out our short application, so that we can find out more about you.We're an equal opportunity and Disability Confident employer, which means we recruit and develop people based on their merit and passion. We're committed to providing an inclusive, barrier-free recruitment process and working environment for everyone. If you need the job description or application form in an alternative format (such as large print or audio), or if you'd like to discuss other changes or support you might need going forward, please email Iqbal at reasonableadjustments@capita.com or call 07784 237318 and we'll get back to you. For more information about equal opportunities and process adjustments, please visit the Capita Careers website. LI-Office 

                                    Proud member of the Disability Confident employer scheme
                                


Disability Confident





            About Disability Confident
        

A Disability Confident employer will generally offer an interview to any applicant that declares they have a disability and meets the minimum criteria for the job as defined by the employer. It is important to note that in certain recruitment situations such as high-volume, seasonal and high-peak times, the employer may wish to limit the overall numbers of interviews offered to both disabled people and non-disabled people. For more details please go to Disability Confident.

 ",https://findajob.dwp.gov.uk/details/13933793
Sponsored Reserve Firefighter - RAF Waddington,Capita plc,LN5 9NB,"
Are you looking for an exciting and rewarding career that combines civilian and military firefighting? Do you have the courage, skills and commitment to serve the Royal Air Force and the nation? If so, you might be interested in this opportunity to become a Sponsored Reserve Firefighter.We are currently hiring for multiple positions across various locations. Please note that the start dates for these positions are dependent on successful completion of various assessments and course availability at the Fire Service College. As a result, the application process can take several months to complete.Sponsored Reserves are crucial in providing Defence with a mission-critical service which enables the military to operate in the UK, overseas and on operations. What you'll be doing:
• You'll be part of the RAF Firefighter force which provides the Aerodrome & Rescue Firefighting capability to Defence across the UK and overseas.• You'll be ready to respond to and fight fires in the UK, as well as rescue from military aircraft.• You'll provide a first response to emergencies on the Defence estate and assist in providing fire safety awareness to Station personnel.• When deployed in the UK and overseas, you'll be required to support operations and exercises in potentially challenging environments.• You'll be trained to use highly specialised vehicles and equipment.• Daily tasks will include ensuring that specialised vehicles and equipment are tested and inspected whilst also maintaining and honing your professional firefighter skills.
What we're looking for:
• You must be a citizen of the UK or Republic of Ireland, holder of a dual UK/other nationality passport, or have been a Commonwealth citizen from birth. You should have resided in the UK for 5 years immediately preceding your application (candidates with a minimum of 3 years will be considered).• Have a minimum of Grade C or 4 to 5 in GCSE English Language and Mathematics, or SCE Standard Grade 3 in English and Maths or equivalent.• You'll need to have a current full driving license.• You'll need to be fit enough to complete initial and specialist training and perform your role effectively. Fitness tests include Selection Fitness Test, and Pre-Joining Fitness Test or Pre-recruit Training Course - the requirements for these tests vary according to role, age, and gender.• Health requirements must be met by all applicants (Body Mass Index, eyesight, and medical conditions that may preclude entry into the RAF reserves) - disqualifying factors are considered.• You'll need to be prepared to undertake and pass Situational and Behavioural tests during the recruitment phase and complete all background checks.
About Capita Fire & Rescue (CFR):Here at Capita, we're changing the future of firefighting and creating a world class Fire and Rescue Service with the UK Ministry of Defence.Through transformation, innovation and expertise, CFR is a high-performing fire and rescue service which enhances the safety of firefighters and customers and protects their critical assets.What's in it for you:The salary for this position is £27,650 per annum, increasing to £31,106 per annum once fully trained. You will also receive a £7,000 remuneration package each time you deploy, plus a £1,500 Operational Training Supplement (if you achieve the required annual training obligation as specified for the RAF). In addition, you will enjoy benefits such as:
• A full training programme to ensure you can do your job safely and to the best of your ability.• 23 days holiday with the opportunity to buy extra leave, a company matched pension, life assurance, Cycle2Work scheme, 15 weeks' fully paid maternity, adoption and shared parental leave, and many more benefits.• Access to all Capita's Employee Network Groups (ENGs) covering all aspects of diversity and inclusion.
What we hope you'll do next:Choose 'Apply now' to fill out our short application, so that we can find out more about you.We're an equal opportunity and Disability Confident employer, which means we recruit and develop people based on their merit and passion. We're committed to providing an inclusive, barrier-free recruitment process and working environment for everyone. If you need the job description or application form in an alternative format (such as large print or audio), or if you'd like to discuss other changes or support you might need going forward, please email Iqbal at reasonableadjustments@capita.com or call 07784 237318 and we'll get back to you. For more information about equal opportunities and process adjustments, please visit the Capita Careers website. LI-Office 

                                    Proud member of the Disability Confident employer scheme
                                


Disability Confident





            About Disability Confident
        

A Disability Confident employer will generally offer an interview to any applicant that declares they have a disability and meets the minimum criteria for the job as defined by the employer. It is important to note that in certain recruitment situations such as high-volume, seasonal and high-peak times, the employer may wish to limit the overall numbers of interviews offered to both disabled people and non-disabled people. For more details please go to Disability Confident.

 ",https://findajob.dwp.gov.uk/details/13933794
Sponsored Reserve Firefighter - RAF Northolt,Capita plc,HA4 6NG,"
Are you looking for an exciting and rewarding career that combines civilian and military firefighting? Do you have the courage, skills and commitment to serve the Royal Air Force and the nation? If so, you might be interested in this opportunity to become a Sponsored Reserve Firefighter.We are currently hiring for multiple positions across various locations. Please note that the start dates for these positions are dependent on successful completion of various assessments and course availability at the Fire Service College. As a result, the application process can take several months to complete.Sponsored Reserves are crucial in providing Defence with a mission-critical service which enables the military to operate in the UK, overseas and on operations.What you'll be doing:
• You'll be part of the RAF Firefighter force which provides the Aerodrome & Rescue Firefighting capability to Defence across the UK and overseas.• You'll be ready to respond to and fight fires in the UK, as well as rescue from military aircraft.• You'll provide a first response to emergencies on the Defence estate and assist in providing fire safety awareness to Station personnel.• When deployed in the UK and overseas, you'll be required to support operations and exercises in potentially challenging environments.• You'll be trained to use highly specialised vehicles and equipment.• Daily tasks will include ensuring that specialised vehicles and equipment are tested and inspected whilst also maintaining and honing your professional firefighter skills.
What we're looking for:
• You must be a citizen of the UK or Republic of Ireland, holder of a dual UK/other nationality passport, or have been a Commonwealth citizen from birth. You should have resided in the UK for 5 years immediately preceding your application (candidates with a minimum of 3 years will be considered).• Have a minimum of Grade C or 4 to 5 in GCSE English Language and Mathematics, or SCE Standard Grade 3 in English and Maths or equivalent.• You'll need to have a current full driving license.• You'll need to be fit enough to complete initial and specialist training and perform your role effectively. Fitness tests include Selection Fitness Test, and Pre-Joining Fitness Test or Pre-recruit Training Course - the requirements for these tests vary according to role, age, and gender.• Health requirements must be met by all applicants (Body Mass Index, eyesight, and medical conditions that may preclude entry into the RAF reserves) - disqualifying factors are considered.• You'll need to be prepared to undertake and pass Situational and Behavioural tests during the recruitment phase and complete all background checks.
About Capita Fire & Rescue (CFR):Here at Capita, we're changing the future of firefighting and creating a world class Fire and Rescue Service with the UK Ministry of Defence.Through transformation, innovation and expertise, CFR is a high-performing fire and rescue service which enhances the safety of firefighters and customers and protects their critical assets.What's in it for you:The salary for this position is £27,650 per annum, increasing to £31,106 per annum once fully trained. You will also receive a £7,000 remuneration package each time you deploy, plus a £1,500 Operational Training Supplement (if you achieve the required annual training obligation as specified for the RAF). In addition, you will enjoy benefits such as:
• A full training programme to ensure you can do your job safely and to the best of your ability.• 23 days holiday with the opportunity to buy extra leave, a company matched pension, life assurance, Cycle2Work scheme, 15 weeks' fully paid maternity, adoption and shared parental leave, and many more benefits.• Access to all Capita's Employee Network Groups (ENGs) covering all aspects of diversity and inclusion.
What we hope you'll do next:Choose 'Apply now' to fill out our short application, so that we can find out more about you.We're an equal opportunity and Disability Confident employer, which means we recruit and develop people based on their merit and passion. We're committed to providing an inclusive, barrier-free recruitment process and working environment for everyone. If you need the job description or application form in an alternative format (such as large print or audio), or if you'd like to discuss other changes or support you might need going forward, please email Iqbal at reasonableadjustments@capita.com or call 07784 237318 and we'll get back to you. For more information about equal opportunities and process adjustments, please visit the Capita Careers website. LI-Office 

                                    Proud member of the Disability Confident employer scheme
                                


Disability Confident





            About Disability Confident
        

A Disability Confident employer will generally offer an interview to any applicant that declares they have a disability and meets the minimum criteria for the job as defined by the employer. It is important to note that in certain recruitment situations such as high-volume, seasonal and high-peak times, the employer may wish to limit the overall numbers of interviews offered to both disabled people and non-disabled people. For more details please go to Disability Confident.

 ",https://findajob.dwp.gov.uk/details/13939640
Senior Firefighting Instructor (Resilience Team),Capita plc,GL56 0RH,"
Join us as Senior Trainer in Resilience team at Capita's Fire Service CollegeYou will carry out instruction across all the FSC Resilience curriculum where you have the specific skills to do so to ensure that the FSC is delivering a high-quality training experience to customers and delegates. This role is also responsible for ensuring they are fully up to date with all current legislation, guidance, and relevant publications to support delivery, through maintenance of CPD and personal development. What you will be doing:
• Providing a professional teaching capability to support learning and development across the range of FSC Resilience courses, fire & rescue service qualifications and wider private sector training• Managing specific work streams, such as course development and reviewing/updating documentation.• Assisting in the coordination of the allocation of staff and resources to the programmes and courses• Undertaking the duties of a senior instructor including delivering feedback to delegates, oral and written and act as a syndicate lead as and when required.
What we are looking for:
• Previous teaching experience within firefighting• Previous experience in local authority Fire & Rescue Service is desirable• Level 3 education and training qualification (Capita will support you in gaining this if you don't have already• Excellent communication, both verbal and written• Basic understanding of IT Systems experience (MS Office)
About Fire Service College:The Fire Service College is a leading organisation for fire prevention and protection and response, providing assessed, accredited and assured fire and multi-service training for emergency service professionals globally.With over 40 years' experience in delivering fire and rescue training internationally, we specialise in equipping today's firefighters and other emergency responders with the best possible skills and training to learn the latest techniques and procedures. Our unique incident ground, at one of the premier fire training venues in the world, coupled with our expert instructors, provides the opportunity for our learners to train and exercise in a realistic and challenging environment, for a learning experience that is second to none.What's in it for you?
• Offering a salary of up to £38,160• 23 days' holiday (rising to 27) with the opportunity to buy extra leave• The opportunity to take a paid day out of the office, volunteering for our charity partners or a cause of your choice• Company matched pension, life assurance, a cycle2work scheme, 15 weeks' fully paid maternity, adoption and shared parental leave, paternity pay of two weeks...and plenty more• Voluntary benefits designed to suit your lifestyle - from discounts on retail and socialising, to health & wellbeing, travel and technology• Access to our Employee Network Groups, which represent every strand of diversity and allow colleagues to connect and learn from each other on an open, inclusive platform• Free Onsite accommodation when working onsite• Opportunity to upskill and gain further qualifications• Subsidised canteen, bar and gym facilities onsite• Free parking onsite• Better work life balance
What we hope you'll do next:Choose 'Apply now' to fill out our short application, so that we can find out more about you.We're an equal opportunity and Disability Confident employer, which means we recruit and develop people based on their merit and passion. We're committed to providing an inclusive, barrier-free recruitment process and working environment for everyone. If you need the job description or application form in an alternative format (such as large print or audio), or if you'd like to discuss other changes or support you might need going forward, please email Iqbal at  reasonableadjustments@capita.com  or call 07784 237318 and we'll get back to you. For more information about equal opportunities and process adjustments, please visit the Capita Careers website 

                                    Proud member of the Disability Confident employer scheme
                                


Disability Confident





            About Disability Confident
        

A Disability Confident employer will generally offer an interview to any applicant that declares they have a disability and meets the minimum criteria for the job as defined by the employer. It is important to note that in certain recruitment situations such as high-volume, seasonal and high-peak times, the employer may wish to limit the overall numbers of interviews offered to both disabled people and non-disabled people. For more details please go to Disability Confident.

 ",https://findajob.dwp.gov.uk/details/13844247
Security Guard,RE Personnel,GL52 8TW,"
RE Recruitment is looking for a security guard to join our client based on the outskirts of Cheltenham.  Duties: - Maintain a safe and secure environment for customers and staff - Monitor and control access to the premises - Supervise locking up of the site- Handle any incidents or disturbances in a professional manner  Skills: - Strong communication and interpersonal skills - Excellent problem solving skills - Physical fitness and ability to stand for long periods of time - Knowledge of security procedures and protocols  License /Certification: · Door Supervisor SIA License (required) Apply online or call/text `SIA` to 07808 556192  ",https://findajob.dwp.gov.uk/details/13853755
Security Guard,Lewis's Home Retail Limited,"Glasgow, Scotland","
                    Company: TJ HughesRole: Full Time Security GuardLocation: GlasgowTJ Hughes is currently recruiting for a Full Time Security Guard to join the team based at our TJ Hughes Glasgow store.This is a full time role for 38 hours per week working any 5 days out of Sunday to Saturday.ROP exceeds NMW.Responsibilities As a Security Guard the main purpose of your role is to keep a watchful eye on Company stock, staff and customers. Acting like a human CCTV camera your primary role is preventing any theft or damage from taking place within the store and although you are not a retail assistant often you may need to direct customers towards colleagues who can help.To maintain a high-profile visual deterrent on the sales floor to prevent theft.To patrol the shop floor to prevent and detect theft and only as a last resort detain persons for theft (strictly adhering to ASCONE procedure).To arrest any persons found committing an indictable offence within the confines of the store ensuring that any arrest is carried out within the law and in accordance with store policies and procedures.To maintain good order on the shop floor and discourage anti-social behaviour.Refuse admission to or escort undesirable elements from the store.Convey store policies and emergency procedures to visitors.To advise customers politely when the store is closing for the day.Maintain high standards of conduct and personal presentation (smart, clean and tidy in full uniform, badge) at all times.To monitor merchandise displays and to report to management any known or suspected loss.To be aware of your responsibilities in terms of health and safety.Any other duties as required in accordance with the needs of the business/store operations.Required SkillsExperience of working within a security / loss prevention function preferably from a fast-paced retail background.Excellent observational skillsGood IT skillsExcellent communication skillsExcellent written skillsActive listening skillsAbility to use security equipmentAbout UsTJ Hughes is your value retailer. Trading since 1912, we are providing worldwide designer brands and quality goods at great value. We have been dedicated and evolved over the last ten years to meet the needs to all of our customers and 800 employees. TJs invests in training and developing our teams to ensure the highest levels of buying knowledge, accurate merchandising and customer service; from the point of order to delivery. Our exceptional team travel the world to source not only the essentials, but innovative and inspiring products at competitive prices. We have modernised the way our traditional high street department stores operate to succeed in an environment that many have found challenging in recent years. At the same time, we are now a fast-growing digital retailer across multiple online platforms, adding to the success of our retail business and setting strong foundations for further evolution. You will find our brands on the largest online platforms and marketplaces including Amazon, eBay, Mano Mano and on our own website tjhughes.co.ukWe are looking for talented and enthusiastic people who are passionate about retail and who want to be part of something exciting. We specialise in fashion, beauty, accessories and home, including electrical, home furnishings and seasonal; all aimed at providing our customers everything they might need at real ‘value for money’. This is a fantastic opportunity for a positive ‘can do’ individual and we are looking for talented and enthusiastic people who are passionate about retail and who want to be part of something exciting. If you feel you are the ideal candidate, then we would really love to add you to our team. To apply please email your CV and covering letter explaining why you are the right person to join our team to our recruitment email address. ",https://findajob.dwp.gov.uk/details/13908047
Security Guard,Aramark,"Dunblane, FK15 0JY","
                    Aramark (NYSE: ARMK) is in the customer service business across food, facilities and uniforms, wherever people work, learn, recover, and play. United by a passion to serve, our more than 247,000 team members deliver experiences that enrich and nourish the lives of millions of people in 19 countries around the world every day.   Your Aramark journey starts here   Are you looking for a full time role, with a flexible shift pattern? Love working in a fun and busy environment where no day is the same? If so, we have a job for you! We are currently recruiting a Security Guard to be a part of our integral team here at Queen Victoria Boarding School, Dunblane, FK15 0JY      Perks of the job    - £10.42 per hour - 120 hours per 4 week period on a rota  - 12 hour shift patterns. 10 shifts per 4 weekly period. - Shifts include: Day shift  - 6.30am  - 6.30pm and Night shift  - 6.30pm  - 6.30am - On-site parking - Generous holiday entitlement which increases after 3 full years service - Cycle to work / Refer a friend scheme - Life assurance and pension contribution - A wide range of perks including MyStaffShop discounts (save money on your weekly supermarket shop!), Nest pension, Life assurance, online e-learning and much more!       What you'll be doing    - Reception Duties - Including answering telephones, booking visitors and contractors onto site - Key Distribution, - Monitoring CCTV - Patrolling grounds and securing buildings. - Occasional Parking Duties for school events - Maintaining staff vehicle records - Contacting out of hour helpdesk for urgent repairs - Duties to be discussed further at interview as day shift and nightshift duties vary.       Experience    - SIA License required - PVG and Disclosure are required but paid for by the company - Driver with own vehicle preferred due to the shift times      About Aramark   Northern Europe - Our MissionRooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. Northern Europe - About AramarkAramark is a leading service and solutions provider in Northern Europe. We proudly support clients, partners and customers in food, facilities management, property services, and retail solutions. We believe a career should develop your talents, fuel your passions, and empower your professional growth. So, no matter what you’re pursuing — a new challenge, a sense of belonging, or just a great place to work — our focus is helping you reach your full potential. Learn more about working here at http://www.aramarkcareers.com All applications will be treated in the strictest confidence. Aramark Northern Europe is an equal opportunities employer.     ",https://findajob.dwp.gov.uk/details/13900711
Security Guard,Sodexo Ltd,"Buxton Derbyshire, DE4 3AG","
As a Security Officer at Sodexo in Waterswallows, SK17 7JB, you'll ensure the safety of our customers, staff, their buildings and assets. No two days are the same and your actions will make a big impact in the every day. Join Sodexo and be part of something greater. You belong in a team where you can act with purpose and thrive in your own way. What you’ll do:   Greet staff and visitors and ensure they adhere to the required security protocols    Monitoring of CCTV, Access Control and other protective systems     Act as a first line response to activations & incidents or fault reporting     Log and transfer calls, relay messages and provide guidance and advice to visitors, clients, contractors and staff    To carry out regular patrols throughout the shift  What you bring:   A valid SIA Licence   Ability to interact with employees, contractors, consultants, visitors, and management as well as local police and fire authorities     Excellent communication and awareness skills    Experience in working in a similar role    Knowledge of security techniques and site and local emergency procedures   What we offer:  Working with Sodexo is more than a job; it’s a chance to be part of something greater. You’ll belong in a company and team that values you for you; you’ll act with purpose and have an impact through your everyday actions; and you’ll be able to thrive in your own way. In addition, we also offer a range of resources, rewards and benefits for our colleagues and their families: Unlimited access to an online platform offering mental health and wellbeing support. Employee Assistance Programme to help with everyday issues or larger problems where you may need additional support, including legal and financial advice, support with work related issues or personal issues such as bereavement. Access to a free health and wellbeing app that provides rewards for maintaining a healthy lifestyle and includes access to a 24hr virtual GP and various other services. The Sodexo Discounts Scheme, offering great deals 24/7 (also open to friends and family) and/or the prepayment cashback card. Money Insights and financial benefits via the Salary Finance Platform. Save for your future by becoming a member of the Sodexo Retirement Plan A death in Service benefit for colleagues who pass away whilst employed by Sodexo Opportunities to enable colleagues to grow and succeed throughout their career at Sodexo, including apprenticeships and a variety of learning and development tools. Cycle to Work Scheme to help colleagues to do their bit for the environment whilst keeping fit. Volunteering Opportunities to enable all colleagues to help support worthwhile causes in our communities. Flexible and dynamic work environment   Competitive compensation   Full training and full protective uniform supplied  Ready to be part of something greater? Apply today!  Sodexo reserves the right to close this advert early if we are in receipt of a high number of applicationsPackage Description Security Guard 4 days on 4 days off Permanent Nights 17.30pm - 5.30am 42 Hour per week £11.65 per hour + Sodexo Benefits Full uniform and training provided Free parking  20 days annual leave increasing to 25 with service Cycle to work scheme Life assurance Company pension scheme Eye care vouchers Employee assistance program with counselling and life advice supports Family leave options Shopping Discounts Training, development, and progression opportunities Refer a friend scheme (Talent Spotters) Online Recognition Scheme (Reward Hub) Check your local transport links here: Plan Your Journey | Traveline - the destination you should input is SK17 7JBAbout The CompanyAbout SodexoAt Sodexo, our purpose is to create a better every day for everyone to build a better life for all. As the global leader in services that improve the Quality of Life, we operate in 55 countries, serving over 100 million consumers each day through our unique combination of On-Site Food and FM Services, Benefits & Rewards Services and Personal & Home Services. We are committed to being an inclusive employer. We are a forces friendly employer. We welcome and encourage applications from people with a diverse variety of experiences, backgrounds and identities. We encourage our employees to get involved with our Employee Networks such as Pride, Sodexo Working Parents, Sodexo Disability, So together, generations and origins. We have also launched Be Heard which is an employee network designed to bring black colleagues together (virtually) to bring about positive change. We’re a Disability Confident Leader employer. We’re committed to changing attitudes towards disability, and making sure disabled people have the chance to fulfil their aspirations. We’re a ‘ban the box’ employer, which means we don’t ask people to disclose their convictions unless the role needs a security check.  We recognise the potential of people with convictions in the job market. Helping those with a criminal history securing employment is not only critically important for the individuals themselves but can also be hugely beneficial for wider society. Offering second chances can be an effective investment in local communities and a great solution for local skills and labour market needs. Click here to read more about what we do to promote an inclusive culture. ",https://findajob.dwp.gov.uk/details/14002558
Security Guard,Seddon Agency Limited,"Stoke-On-Trent, Staffordshire","
                    About the company:We are Seddon Agency, a nationwide recruitment company specialising in providing full time, part time, adhoc and temporary staff to companies all around the UK. We provide staff to a variety of companies stretching across a multitude of different industries such as construction, hospitality, corporate, public-sector jobs and many more. Our deep understanding of the recruitment industry assists us in providing only the best staff for the most specific of jobs.Brief job description:Seddon Agency is looking to expand its operations and bring in new Security Operatives. The purpose of the role is to respond to incidents, carry out regular patrols, always provide a security presence and complete all security paperwork ensuring the safety of the client’s premises.About the job:Must be flexible for 12 hour shiftsImmediate StartControl access to entrances and ensuring only authorised personnel are allowed to enter.Keep a log of all site activity.Complete all site security paperwork to include incident report, sign in/out sheets, patrols logs, daily logs and handover sheets. To provide regular high profile external and internal patrols.Secures premises and personnel by patrolling property; monitoring surveillance equipment; inspecting buildings, equipment, and access points; permitting entry.Prevents incidents and damage by providing a visual presence and reporting all incidents to the authorities.Complete reports by recording observations, information, occurrences, and surveillance activities; interviewing witnesses; obtaining signatures.Skills/experience required:Surveillance Skills Judgment, Objectivity, Dependability, Integrity, Safety Management, Professionalism, Reporting Skills. Valid SIA licence, communication, Basic IT skills. Experience Personal qualities:Reliable.Friendly.Smart in appearance. Approachable.Future prospects:The role offers long term job security as well as many other benefits. ",https://findajob.dwp.gov.uk/details/13868407
Security Guard,Seddon Agency Limited,"Manchester, Greater Manchester","
                    About the company:We are Seddon Agency, a nationwide recruitment company specialising in providing full time, part time, adhoc and temporary staff to companies all around the UK. We provide staff to a variety of companies stretching across a multitude of different industries such as construction, hospitality, corporate, public-sector jobs and many more. Our deep understanding of the recruitment industry assists us in providing only the best staff for the most specific of jobs.Brief job description:Seddon Agency is looking to expand its operations and bring in new Security Operatives. The purpose of the role is to respond to incidents, carry out regular patrols, always provide a security presence and complete all security paperwork ensuring the safety of the client’s premises.About the job:Must be flexible for 12 hour shiftsImmediate StartControl access to entrances and ensuring only authorised personnel are allowed to enter.Keep a log of all site activity.Complete all site security paperwork to include incident report, sign in/out sheets, patrols logs, daily logs and handover sheets. To provide regular high profile external and internal patrols.Secures premises and personnel by patrolling property; monitoring surveillance equipment; inspecting buildings, equipment, and access points; permitting entry.Prevents incidents and damage by providing a visual presence and reporting all incidents to the authorities.Complete reports by recording observations, information, occurrences, and surveillance activities; interviewing witnesses; obtaining signatures.Skills/experience required:Surveillance Skills Judgment, Objectivity, Dependability, Integrity, Safety Management, Professionalism, Reporting Skills. Valid SIA licence, communication, Basic IT skills. Experience Personal qualities:Reliable.Friendly.Smart in appearance. Approachable.Future prospects:The role offers long term job security as well as many other benefits. ",https://findajob.dwp.gov.uk/details/13868410
Security Guard,Seddon Agency Limited,"Durham, County Durham","
                    About the company:We are Seddon Agency, a nationwide recruitment company specialising in providing full time, part time, adhoc and temporary staff to companies all around the UK. We provide staff to a variety of companies stretching across a multitude of different industries such as construction, hospitality, corporate, public-sector jobs and many more. Our deep understanding of the recruitment industry assists us in providing only the best staff for the most specific of jobs.Brief job description:Seddon Agency is looking to expand its operations and bring in new Security Operatives. The purpose of the role is to respond to incidents, carry out regular patrols, always provide a security presence and complete all security paperwork ensuring the safety of the client’s premises.About the job:Must be flexible for 12 hour shiftsImmediate StartControl access to entrances and ensuring only authorised personnel are allowed to enter.Keep a log of all site activity.Complete all site security paperwork to include incident report, sign in/out sheets, patrols logs, daily logs and handover sheets. To provide regular high profile external and internal patrols.Secures premises and personnel by patrolling property; monitoring surveillance equipment; inspecting buildings, equipment, and access points; permitting entry.Prevents incidents and damage by providing a visual presence and reporting all incidents to the authorities.Complete reports by recording observations, information, occurrences, and surveillance activities; interviewing witnesses; obtaining signatures.Skills/experience required:Surveillance Skills Judgment, Objectivity, Dependability, Integrity, Safety Management, Professionalism, Reporting Skills. Valid SIA licence, communication, Basic IT skills. Experience Personal qualities:Reliable.Friendly.Smart in appearance. Approachable.Future prospects:The role offers long term job security as well as many other benefits. ",https://findajob.dwp.gov.uk/details/13868424
Security Guard,Seddon Agency Limited,"Oxford, Oxfordshire","
                    About the company:We are Seddon Agency, a nationwide recruitment company specialising in providing full time, part time, adhoc and temporary staff to companies all around the UK. We provide staff to a variety of companies stretching across a multitude of different industries such as construction, hospitality, corporate, public-sector jobs and many more. Our deep understanding of the recruitment industry assists us in providing only the best staff for the most specific of jobs.Brief job description:Seddon Agency is looking to expand its operations and bring in new Security Operatives. The purpose of the role is to respond to incidents, carry out regular patrols, always provide a security presence and complete all security paperwork ensuring the safety of the client’s premises.About the job:Must be flexible for 12 hour shiftsImmediate StartControl access to entrances and ensuring only authorised personnel are allowed to enter.Keep a log of all site activity.Complete all site security paperwork to include incident report, sign in/out sheets, patrols logs, daily logs and handover sheets. To provide regular high profile external and internal patrols.Secures premises and personnel by patrolling property; monitoring surveillance equipment; inspecting buildings, equipment, and access points; permitting entry.Prevents incidents and damage by providing a visual presence and reporting all incidents to the authorities.Complete reports by recording observations, information, occurrences, and surveillance activities; interviewing witnesses; obtaining signatures.Skills/experience required:Surveillance Skills Judgment, Objectivity, Dependability, Integrity, Safety Management, Professionalism, Reporting Skills. Valid SIA licence, communication, Basic IT skills. Experience Personal qualities:Reliable.Friendly.Smart in appearance. Approachable.Future prospects:The role offers long term job security as well as many other benefits. ",https://findajob.dwp.gov.uk/details/13868434
Security Guard,Seddon Agency Limited,"Liverpool, Merseyside","
                    About the company:We are Seddon Agency, a nationwide recruitment company specialising in providing full time, part time, adhoc and temporary staff to companies all around the UK. We provide staff to a variety of companies stretching across a multitude of different industries such as construction, hospitality, corporate, public-sector jobs and many more. Our deep understanding of the recruitment industry assists us in providing only the best staff for the most specific of jobs.Brief job description:Seddon Agency is looking to expand its operations and bring in new Security Operatives. The purpose of the role is to respond to incidents, carry out regular patrols, always provide a security presence and complete all security paperwork ensuring the safety of the client’s premises.About the job:Must be flexible for 12 hour shiftsImmediate StartControl access to entrances and ensuring only authorised personnel are allowed to enter.Keep a log of all site activity.Complete all site security paperwork to include incident report, sign in/out sheets, patrols logs, daily logs and handover sheets. To provide regular high profile external and internal patrols.Secures premises and personnel by patrolling property; monitoring surveillance equipment; inspecting buildings, equipment, and access points; permitting entry.Prevents incidents and damage by providing a visual presence and reporting all incidents to the authorities.Complete reports by recording observations, information, occurrences, and surveillance activities; interviewing witnesses; obtaining signatures.Skills/experience required:Surveillance Skills Judgment, Objectivity, Dependability, Integrity, Safety Management, Professionalism, Reporting Skills. Valid SIA licence, communication, Basic IT skills. Experience Personal qualities:Reliable.Friendly.Smart in appearance. Approachable.Future prospects:The role offers long term job security as well as many other benefits. ",https://findajob.dwp.gov.uk/details/13868432
